experiment,split,mechanism,threshold,metric,TP,FP,FN,precision,recall,f1,mAP50,mAP50_95
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,@75,IoU,682,900,1089,43.10998735777497,38.50931677018634,40.67998807038473,0.6474677731168716,0.33205146163000365
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,@75,S-IoU,1071,511,422,67.69911504424779,71.73476222371065,69.65853658536585,0.6474677731168716,0.33205146163000365
juniperus_seg_by_size_20260830_202803,field_work,expert_E_small_solo,@50,IoU,231,57,1540,80.20833333333334,13.043478260869565,22.438076736279747,0.11889898495392857,0.03856606394996621
juniperus_seg_by_size_20260830_202803,field_work,expert_E_small_solo,@50,S-IoU,239,49,1520,82.98611111111111,13.58726549175668,23.351245725451882,0.11889898495392857,0.03856606394996621
juniperus_seg_by_size_20260830_202803,field_work,expert_E_small_solo,@75,IoU,43,245,1728,14.930555555555555,2.4280067758328627,4.176784847013113,0.11889898495392857,0.03856606394996621
juniperus_seg_by_size_20260830_202803,field_work,expert_E_small_solo,@75,S-IoU,204,84,1554,70.83333333333334,11.604095563139932,19.941348973607038,0.11889898495392857,0.03856606394996621
juniperus_seg_by_size_20260830_202803,field_work,expert_E_medium_solo,@50,IoU,619,132,1152,82.42343541944075,34.95200451722191,49.088025376685174,0.3237273775792842,0.16077193385139715
juniperus_seg_by_size_20260830_202803,field_work,expert_E_medium_solo,@50,S-IoU,634,117,1061,84.4207723035952,37.40412979351033,51.83973834832379,0.3237273775792842,0.16077193385139715
juniperus_seg_by_size_20260830_202803,field_work,expert_E_medium_solo,@75,IoU,368,383,1403,49.00133155792277,20.77922077922078,29.183187946074547,0.3237273775792842,0.16077193385139715
juniperus_seg_by_size_20260830_202803,field_work,expert_E_medium_solo,@75,S-IoU,564,187,1111,75.09986684420772,33.67164179104478,46.49629018961254,0.3237273775792842,0.16077193385139715
juniperus_seg_by_size_20260830_202803,field_work,expert_E_large_solo,@50,IoU,413,113,1358,78.51711026615969,23.3201581027668,35.95994775794515,0.2168735435742648,0.12976059951351387
juniperus_seg_by_size_20260830_202803,field_work,expert_E_large_solo,@50,S-IoU,461,65,1179,87.6425855513308,28.10975609756098,42.56694367497691,0.2168735435742648,0.12976059951351387
juniperus_seg_by_size_20260830_202803,field_work,expert_E_large_solo,@75,IoU,304,222,1467,57.79467680608364,17.165443252399772,26.469307792773183,0.2168735435742648,0.12976059951351387
juniperus_seg_by_size_20260830_202803,field_work,expert_E_large_solo,@75,S-IoU,378,148,1205,71.86311787072243,23.878711307643716,35.84637268847795,0.2168735435742648,0.12976059951351387
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,@50,IoU,1088,308,683,77.93696275071633,61.43421795595708,68.70855699400063,0.5673135524835436,0.2840494760599418
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,@50,S-IoU,1175,221,487,84.16905444126076,70.69795427196149,76.84761281883586,0.5673135524835436,0.2840494760599418
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,@75,IoU,601,795,1170,43.05157593123209,33.935629587803504,37.95389958951689,0.5673135524835436,0.2840494760599418
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,@75,S-IoU,1002,394,555,71.77650429799426,64.35452793834297,67.86318997629529,0.5673135524835436,0.2840494760599418
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,@50,IoU,1088,307,683,77.99283154121865,61.43421795595708,68.73025900189515,0.5531395194597336,0.2703245022716044
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,@50,S-IoU,1175,220,487,84.22939068100358,70.69795427196149,76.87275106313378,0.5531395194597336,0.2703245022716044
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,@75,IoU,600,795,1171,43.01075268817204,33.87916431394692,37.90271636133923,0.5531395194597336,0.2703245022716044
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,@75,S-IoU,1002,393,556,71.82795698924731,64.31322207958921,67.86318997629529,0.5531395194597336,0.2703245022716044
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,@50,IoU,204,10,1567,95.32710280373831,11.518915866741954,20.554156171284635,0.11352635220038478,0.06993470572290414
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,@50,S-IoU,203,11,1562,94.85981308411215,11.501416430594901,20.515411824153613,0.11352635220038478,0.06993470572290414
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,@75,IoU,169,45,1602,78.97196261682244,9.542631281761716,17.027707808564234,0.11352635220038478,0.06993470572290414
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,@75,S-IoU,195,19,1567,91.1214953271028,11.066969353007945,19.736842105263158,0.11352635220038478,0.06993470572290414
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,@50,IoU,864,127,907,87.18466195761857,48.78599661208357,62.563359884141924,0.462890110120192,0.22574825168192994
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,@50,S-IoU,862,129,794,86.98284561049445,52.05314009661836,65.130336229694,0.462890110120192,0.22574825168192994
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,@75,IoU,508,483,1263,51.26135216952573,28.684359119141728,36.784938450398265,0.462890110120192,0.22574825168192994
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,@75,S-IoU,746,245,852,75.27749747729567,46.68335419274093,57.62842796446505,0.462890110120192,0.22574825168192994
juniperus_seg_by_size_20260830_221329,test,dense_baseline,@50,IoU,624,220,66,73.93364928909952,90.43478260869566,81.35593220338984,0.8751000095096428,0.6126126329477865
juniperus_seg_by_size_20260830_221329,test,dense_baseline,@50,S-IoU,636,208,24,75.35545023696683,96.36363636363636,84.57446808510637,0.8751000095096428,0.6126126329477865
juniperus_seg_by_size_20260830_221329,test,dense_baseline,@75,IoU,538,306,152,63.74407582938388,77.97101449275362,70.14341590612777,0.8751000095096428,0.6126126329477865
juniperus_seg_by_size_20260830_221329,test,dense_baseline,@75,S-IoU,581,263,38,68.8388625592417,93.8610662358643,79.42583732057416,0.8751000095096428,0.6126126329477865
juniperus_seg_by_size_20260830_221329,test,expert_E_small_solo,@50,IoU,135,66,555,67.16417910447761,19.565217391304348,30.303030303030305,0.17198241270381753,0.09575916307765206
juniperus_seg_by_size_20260830_221329,test,expert_E_small_solo,@50,S-IoU,135,66,553,67.16417910447761,19.62209302325581,30.37120359955005,0.17198241270381753,0.09575916307765206
juniperus_seg_by_size_20260830_221329,test,expert_E_small_solo,@75,IoU,102,99,588,50.74626865671642,14.782608695652174,22.895622895622896,0.17198241270381753,0.09575916307765206
juniperus_seg_by_size_20260830_221329,test,expert_E_small_solo,@75,S-IoU,121,80,563,60.19900497512438,17.690058479532166,27.34463276836158,0.17198241270381753,0.09575916307765206
juniperus_seg_by_size_20260830_221329,test,expert_E_medium_solo,@50,IoU,309,80,381,79.43444730077121,44.78260869565218,57.27525486561631,0.42281703691270234,0.27244111404264326
juniperus_seg_by_size_20260830_221329,test,expert_E_medium_solo,@50,S-IoU,303,86,368,77.89203084832906,45.156482861400896,57.169811320754704,0.42281703691270234,0.27244111404264326
juniperus_seg_by_size_20260830_221329,test,expert_E_medium_solo,@75,IoU,257,132,433,66.0668380462725,37.2463768115942,47.63670064874884,0.42281703691270234,0.27244111404264326
juniperus_seg_by_size_20260830_221329,test,expert_E_medium_solo,@75,S-IoU,278,111,382,71.46529562982005,42.12121212121212,53.002859866539566,0.42281703691270234,0.27244111404264326
juniperus_seg_by_size_20260830_221329,test,expert_E_large_solo,@50,IoU,327,50,363,86.73740053050398,47.391304347826086,61.29334582942831,0.45775091262340833,0.34602650553139
juniperus_seg_by_size_20260830_221329,test,expert_E_large_solo,@50,S-IoU,324,53,320,85.94164456233422,50.31055900621118,63.46718903036239,0.45775091262340833,0.34602650553139
juniperus_seg_by_size_20260830_221329,test,expert_E_large_solo,@75,IoU,292,85,398,77.45358090185677,42.31884057971014,54.73289597000937,0.45775091262340833,0.34602650553139
juniperus_seg_by_size_20260830_221329,test,expert_E_large_solo,@75,S-IoU,298,79,325,79.04509283819628,47.8330658105939,59.599999999999994,0.45775091262340833,0.34602650553139
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,@50,IoU,621,195,69,76.10294117647058,90.0,82.47011952191234,0.8565698647990182,0.5898943648153918
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,@50,S-IoU,624,192,32,76.47058823529412,95.1219512195122,84.78260869565216,0.8565698647990182,0.5898943648153918
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,@75,IoU,525,291,165,64.33823529411765,76.08695652173914,69.72111553784862,0.8565698647990182,0.5898943648153918
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,@75,S-IoU,565,251,48,69.24019607843137,92.16965742251223,79.07627711686493,0.8565698647990182,0.5898943648153918
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,@50,IoU,621,195,69,76.10294117647058,90.0,82.47011952191234,0.8474425961899812,0.5726993167497125
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,@50,S-IoU,624,192,32,76.47058823529412,95.1219512195122,84.78260869565216,0.8474425961899812,0.5726993167497125
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,@75,IoU,524,292,166,64.2156862745098,75.94202898550725,69.58831341301462,0.8474425961899812,0.5726993167497125
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,@75,S-IoU,565,251,48,69.24019607843137,92.16965742251223,79.07627711686493,0.8474425961899812,0.5726993167497125
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,@50,IoU,273,20,417,93.1740614334471,39.565217391304344,55.54425228891149,0.3879048316058127,0.27597224061038433
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,@50,S-IoU,272,21,410,92.83276450511946,39.882697947214076,55.794871794871796,0.3879048316058127,0.27597224061038433
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,@75,IoU,246,47,444,83.95904436860067,35.65217391304348,50.05086469989827,0.3879048316058127,0.27597224061038433
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,@75,S-IoU,265,28,416,90.44368600682594,38.91336270190896,54.41478439425052,0.3879048316058127,0.27597224061038433
juniperus_seg_by_size_20260830_221329,test,random_ensemble,@50,IoU,527,58,163,90.08547008547009,76.37681159420289,82.66666666666667,0.7255717891342689,0.5100137974835779
juniperus_seg_by_size_20260830_221329,test,random_ensemble,@50,S-IoU,518,67,138,88.54700854700855,78.96341463414635,83.48106365834005,0.7255717891342689,0.5100137974835779
juniperus_seg_by_size_20260830_221329,test,random_ensemble,@75,IoU,472,113,218,80.68376068376068,68.40579710144927,74.03921568627452,0.7255717891342689,0.5100137974835779
juniperus_seg_by_size_20260830_221329,test,random_ensemble,@75,S-IoU,487,98,151,83.24786324786325,76.33228840125392,79.64022894521668,0.7255717891342689,0.5100137974835779
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,@50,IoU,1259,470,512,72.81665702718334,71.08977978543196,71.94285714285714,0.660118023606628,0.35587613739200025
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,@50,S-IoU,1347,382,318,77.9063042220937,80.9009009009009,79.37536829699468,0.660118023606628,0.35587613739200025
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,@75,IoU,765,964,1006,44.24522845575477,43.19593450028233,43.71428571428571,0.660118023606628,0.35587613739200025
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,@75,S-IoU,1130,599,410,65.3556969346443,73.37662337662337,69.13429183236464,0.660118023606628,0.35587613739200025
juniperus_seg_by_size_20260830_221329,field_work,expert_E_small_solo,@50,IoU,328,98,1443,76.99530516431925,18.520609824957653,29.858898497951753,0.1668322949398638,0.06171621676463347
juniperus_seg_by_size_20260830_221329,field_work,expert_E_small_solo,@50,S-IoU,339,87,1413,79.5774647887324,19.34931506849315,31.129476584022036,0.1668322949398638,0.06171621676463347
juniperus_seg_by_size_20260830_221329,field_work,expert_E_small_solo,@75,IoU,119,307,1652,27.93427230046948,6.719367588932807,10.8329540282203,0.1668322949398638,0.06171621676463347
juniperus_seg_by_size_20260830_221329,field_work,expert_E_small_solo,@75,S-IoU,283,143,1462,66.43192488262912,16.21776504297994,26.070935052970977,0.1668322949398638,0.06171621676463347
juniperus_seg_by_size_20260830_221329,field_work,expert_E_medium_solo,@50,IoU,567,123,1204,82.17391304347827,32.015810276679844,46.0788297440065,0.2923676020875028,0.15111787286966688
juniperus_seg_by_size_20260830_221329,field_work,expert_E_medium_solo,@50,S-IoU,567,123,1136,82.17391304347827,33.29418672930123,47.38821562891767,0.2923676020875028,0.15111787286966688
juniperus_seg_by_size_20260830_221329,field_work,expert_E_medium_solo,@75,IoU,376,314,1395,54.492753623188406,21.230942970073404,30.556684274685086,0.2923676020875028,0.15111787286966688
juniperus_seg_by_size_20260830_221329,field_work,expert_E_medium_solo,@75,S-IoU,494,196,1181,71.59420289855073,29.492537313432837,41.77589852008457,0.2923676020875028,0.15111787286966688
juniperus_seg_by_size_20260830_221329,field_work,expert_E_large_solo,@50,IoU,529,88,1242,85.73743922204214,29.87012987012987,44.30485762144053,0.28334194955282554,0.17740362581672162
juniperus_seg_by_size_20260830_221329,field_work,expert_E_large_solo,@50,S-IoU,527,90,1093,85.41329011345219,32.53086419753086,47.116674117121136,0.28334194955282554,0.17740362581672162
juniperus_seg_by_size_20260830_221329,field_work,expert_E_large_solo,@75,IoU,415,202,1356,67.26094003241491,23.433088650479956,34.7571189279732,0.28334194955282554,0.17740362581672162
juniperus_seg_by_size_20260830_221329,field_work,expert_E_large_solo,@75,S-IoU,445,172,1120,72.12317666126418,28.434504792332266,40.78826764436296,0.28334194955282554,0.17740362581672162
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_uniform,@50,IoU,1153,327,618,77.9054054054054,65.10446075663468,70.93202091664102,0.6012629747779169,0.32517182980484394
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_uniform,@50,S-IoU,1198,282,448,80.94594594594594,72.78250303766707,76.64747280870122,0.6012629747779169,0.32517182980484394
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_uniform,@75,IoU,728,752,1043,49.18918918918919,41.10671936758894,44.786219624730855,0.6012629747779169,0.32517182980484394
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_uniform,@75,S-IoU,1006,474,521,67.97297297297298,65.88081204977078,66.91054206850681,0.6012629747779169,0.32517182980484394
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_weighted,@50,IoU,1154,326,617,77.97297297297298,65.16092603049125,70.99354044909259,0.5924529170953499,0.3158194853913274
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_weighted,@50,S-IoU,1196,284,448,80.8108108108108,72.74939172749392,76.5685019206146,0.5924529170953499,0.3158194853913274
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_weighted,@75,IoU,733,747,1038,49.527027027027025,41.38904573687182,45.09381728698862,0.5924529170953499,0.3158194853913274
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_weighted,@75,S-IoU,1007,473,518,68.04054054054053,66.0327868852459,67.02163061564059,0.5924529170953499,0.3158194853913274
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_soup,@50,IoU,389,28,1382,93.28537170263789,21.96499153020892,35.55758683729433,0.21270770296103603,0.1255932719195438
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_soup,@50,S-IoU,383,34,1353,91.84652278177458,22.062211981566822,35.5782628889921,0.21270770296103603,0.1255932719195438
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_soup,@75,IoU,300,117,1471,71.94244604316546,16.93958215697346,27.422303473491773,0.21270770296103603,0.1255932719195438
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_soup,@75,S-IoU,358,59,1369,85.85131894484412,20.729588882455126,33.3955223880597,0.21270770296103603,0.1255932719195438
juniperus_seg_by_size_20260830_221329,field_work,random_ensemble,@50,IoU,863,128,908,87.08375378405651,48.72953133822699,62.49094858797971,0.4560067778739326,0.2518023079647841
juniperus_seg_by_size_20260830_221329,field_work,random_ensemble,@50,S-IoU,853,138,809,86.07467204843591,51.323706377858,64.30456087448172,0.4560067778739326,0.2518023079647841
juniperus_seg_by_size_20260830_221329,field_work,random_ensemble,@75,IoU,602,389,1169,60.74672048435923,33.99209486166008,43.59160028964518,0.4560067778739326,0.2518023079647841
juniperus_seg_by_size_20260830_221329,field_work,random_ensemble,@75,S-IoU,737,254,871,74.36932391523713,45.83333333333333,56.714120815698344,0.4560067778739326,0.2518023079647841
seg_smoke_test_by_region,test,dense_baseline,@50,IoU,31,0,659,100.0,4.492753623188406,8.599167822468793,0.04492753623188406,0.035810139410358925
seg_smoke_test_by_region,test,dense_baseline,@50,S-IoU,31,0,659,100.0,4.492753623188406,8.599167822468793,0.04492753623188406,0.035810139410358925
seg_smoke_test_by_region,test,dense_baseline,@75,IoU,30,1,660,96.7741935483871,4.3478260869565215,8.321775312066574,0.04492753623188406,0.035810139410358925
seg_smoke_test_by_region,test,dense_baseline,@75,S-IoU,28,3,659,90.32258064516128,4.075691411935954,7.7994428969359335,0.04492753623188406,0.035810139410358925
seg_smoke_test_by_region,test,expert_E_region0_solo,@50,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,expert_E_region0_solo,@50,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,expert_E_region0_solo,@75,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,expert_E_region0_solo,@75,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,expert_E_region1_solo,@50,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,expert_E_region1_solo,@50,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,expert_E_region1_solo,@75,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,expert_E_region1_solo,@75,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_ensemble_uniform,@50,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_ensemble_uniform,@50,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_ensemble_uniform,@75,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_ensemble_uniform,@75,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_ensemble_weighted,@50,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_ensemble_weighted,@50,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_ensemble_weighted,@75,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_ensemble_weighted,@75,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_soup,@50,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_soup,@50,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_soup,@75,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,btm_forest_soup,@75,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,random_ensemble,@50,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,random_ensemble,@50,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,random_ensemble,@75,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,test,random_ensemble,@75,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,dense_baseline,@50,IoU,39,15,1732,72.22222222222221,2.20214568040655,4.273972602739725,0.01812546889638596,0.012422458464392234
seg_smoke_test_by_region,field_work,dense_baseline,@50,S-IoU,45,9,1709,83.33333333333334,2.565564424173318,4.977876106194691,0.01812546889638596,0.012422458464392234
seg_smoke_test_by_region,field_work,dense_baseline,@75,IoU,35,19,1736,64.81481481481481,1.9762845849802373,3.8356164383561646,0.01812546889638596,0.012422458464392234
seg_smoke_test_by_region,field_work,dense_baseline,@75,S-IoU,37,17,1711,68.51851851851852,2.116704805491991,4.1065482796892345,0.01812546889638596,0.012422458464392234
seg_smoke_test_by_region,field_work,expert_E_region0_solo,@50,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,expert_E_region0_solo,@50,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,expert_E_region0_solo,@75,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,expert_E_region0_solo,@75,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,expert_E_region1_solo,@50,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,expert_E_region1_solo,@50,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,expert_E_region1_solo,@75,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,expert_E_region1_solo,@75,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_ensemble_uniform,@50,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_ensemble_uniform,@50,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_ensemble_uniform,@75,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_ensemble_uniform,@75,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_ensemble_weighted,@50,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_ensemble_weighted,@50,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_ensemble_weighted,@75,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_ensemble_weighted,@75,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_soup,@50,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_soup,@50,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_soup,@75,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,btm_forest_soup,@75,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,random_ensemble,@50,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,random_ensemble,@50,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,random_ensemble,@75,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_region,field_work,random_ensemble,@75,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,dense_baseline,@50,IoU,31,0,659,100.0,4.492753623188406,8.599167822468793,0.04492753623188406,0.035810139410358925
seg_smoke_test_by_size,test,dense_baseline,@50,S-IoU,31,0,659,100.0,4.492753623188406,8.599167822468793,0.04492753623188406,0.035810139410358925
seg_smoke_test_by_size,test,dense_baseline,@75,IoU,30,1,660,96.7741935483871,4.3478260869565215,8.321775312066574,0.04492753623188406,0.035810139410358925
seg_smoke_test_by_size,test,dense_baseline,@75,S-IoU,28,3,659,90.32258064516128,4.075691411935954,7.7994428969359335,0.04492753623188406,0.035810139410358925
seg_smoke_test_by_size,test,expert_E_small_solo,@50,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,expert_E_small_solo,@50,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,expert_E_small_solo,@75,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,expert_E_small_solo,@75,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,expert_E_medium_solo,@50,IoU,1,656,689,0.15220700152207,0.14492753623188406,0.14847809948032667,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,expert_E_medium_solo,@50,S-IoU,1,656,686,0.15220700152207,0.1455604075691412,0.14880952380952384,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,expert_E_medium_solo,@75,IoU,0,657,690,0.0,0.0,0.0,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,expert_E_medium_solo,@75,S-IoU,1,656,687,0.15220700152207,0.14534883720930233,0.14869888475836432,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,expert_E_large_solo,@50,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,expert_E_large_solo,@50,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,expert_E_large_solo,@75,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,expert_E_large_solo,@75,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,btm_forest_ensemble_uniform,@50,IoU,1,656,689,0.15220700152207,0.14492753623188406,0.14847809948032667,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,btm_forest_ensemble_uniform,@50,S-IoU,1,656,686,0.15220700152207,0.1455604075691412,0.14880952380952384,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,btm_forest_ensemble_uniform,@75,IoU,0,657,690,0.0,0.0,0.0,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,btm_forest_ensemble_uniform,@75,S-IoU,1,656,687,0.15220700152207,0.14534883720930233,0.14869888475836432,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,btm_forest_ensemble_weighted,@50,IoU,1,656,689,0.15220700152207,0.14492753623188406,0.14847809948032667,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,btm_forest_ensemble_weighted,@50,S-IoU,1,656,686,0.15220700152207,0.1455604075691412,0.14880952380952384,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,btm_forest_ensemble_weighted,@75,IoU,0,657,690,0.0,0.0,0.0,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,btm_forest_ensemble_weighted,@75,S-IoU,1,656,687,0.15220700152207,0.14534883720930233,0.14869888475836432,3.7545993842457013e-06,3.754599384245701e-07
seg_smoke_test_by_size,test,btm_forest_soup,@50,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,btm_forest_soup,@50,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
