split,imagen,tipo,idx,area,bucket,n_solapan,cobertura,detectada
field_work,Img_23.tif,pred,26,315.4339692921494,,2,69.03195156991018,True
field_work,Img_23.tif,pred,27,2333.1466791752027,,3,53.06320854459259,True
field_work,Img_23.tif,pred,28,1049.6718988493049,,2,49.29485861383086,False
field_work,Img_23.tif,pred,29,2739.083595480304,,4,59.504892404805034,True
field_work,Img_23.tif,pred,30,1406.3648136877455,,2,37.73631620961991,False
field_work,Img_23.tif,pred,31,893.5077533003641,,2,9.601118901605357,False
field_work,Img_24.tif,gt,0,75.54974053795996,small,1,85.74730219083199,True
field_work,Img_24.tif,gt,1,125.45632508260809,small,1,92.27075486542262,True
field_work,Img_24.tif,gt,2,19.73490243545606,small,0,0.0,False
field_work,Img_24.tif,pred,0,86.51146672689356,,1,85.747302190832,True
field_work,Img_24.tif,pred,1,175.68474916781997,,1,92.27075486542259,True
field_work,Img_25.tif,gt,0,227.31968384351205,medium,1,97.06749437111019,True
field_work,Img_25.tif,gt,1,57.695046028100094,small,1,80.99836982391328,True
field_work,Img_25.tif,gt,2,585.0894068723335,medium,1,97.45664061473815,True
field_work,Img_25.tif,gt,3,74.10913120156017,small,2,82.0184970802008,True
field_work,Img_25.tif,gt,4,141.9304058103881,small,1,99.02575629739731,True
field_work,Img_25.tif,gt,5,65.60985861679592,small,1,88.50084892493743,True
field_work,Img_25.tif,pred,0,692.534655298572,,1,97.45664061473818,True
field_work,Img_25.tif,pred,1,279.9423858243972,,3,73.44920314369134,True
field_work,Img_25.tif,pred,2,305.23024057853036,,1,97.06749437111021,True
field_work,Img_25.tif,pred,3,59.892576553393155,,1,80.99836982391328,True
field_work,Img_25.tif,pred,4,72.31454371917062,,1,76.22490039292803,True
field_work,Img_26.tif,gt,0,870.9260997764485,medium,1,97.8216981324745,True
field_work,Img_26.tif,gt,1,91.61482896524531,small,0,0.0,False
field_work,Img_26.tif,pred,0,951.9779583364816,,1,97.82169813247448,True
field_work,Img_27.tif,gt,0,3429.8659636168263,large,1,97.92629476068424,True
field_work,Img_27.tif,gt,1,333.25679645412833,medium,1,97.99359760735277,True
field_work,Img_27.tif,gt,2,44.5755630319355,small,0,0.0,False
field_work,Img_27.tif,gt,3,2017.4011844244287,large,1,94.88949156566487,True
field_work,Img_27.tif,gt,4,219.02489126484747,medium,1,70.30723161677166,True
field_work,Img_27.tif,gt,5,170.33813066695842,small,0,0.0,False
field_work,Img_27.tif,gt,6,166.3333302811686,small,0,0.0,False
field_work,Img_27.tif,gt,7,95.50416126487636,small,1,91.68243990402004,True
field_work,Img_27.tif,gt,8,552.3148545180813,medium,2,74.83284580849721,True
field_work,Img_27.tif,gt,9,283.7765995873297,medium,1,72.83589810857812,True
field_work,Img_27.tif,gt,10,1065.3949994033537,medium,2,94.73698217969327,True
field_work,Img_27.tif,pred,0,2021.8493365937175,,1,94.88949156566484,True
field_work,Img_27.tif,pred,1,492.7678706791339,,1,97.99359760735278,True
field_work,Img_27.tif,pred,2,326.74567432717595,,1,54.128831730622586,True
field_work,Img_27.tif,pred,3,1040.2875677834381,,1,92.7314361728696,True
field_work,Img_27.tif,pred,4,3631.292408326408,,2,75.3823616996998,True
field_work,Img_27.tif,pred,5,624.3493655324564,,1,72.83589810857812,True
field_work,Img_27.tif,pred,6,172.20380312699126,,1,70.30723161677166,True
field_work,Img_27.tif,pred,7,98.02372152161843,,1,91.68243990402004,True
field_work,Img_27.tif,pred,8,121.42575118994864,,1,20.70401407787463,False
field_work,Img_28.tif,gt,0,378.8305168883695,medium,1,92.77227096077999,True
field_work,Img_28.tif,gt,1,140.68464965989884,small,1,75.65203717686933,True
field_work,Img_28.tif,gt,2,444.14477446782524,medium,1,91.63586800046055,True
field_work,Img_28.tif,gt,3,237.31343032009246,medium,1,88.55861214646376,True
field_work,Img_28.tif,gt,4,280.9082264520592,medium,1,76.85889993945038,True
field_work,Img_28.tif,pred,0,388.5624970123172,,1,92.77227096077999,True
field_work,Img_28.tif,pred,1,232.2544113348995,,1,88.55861214646374,True
field_work,Img_28.tif,pred,2,440.66509783879155,,1,91.63586800046053,True
field_work,Img_28.tif,pred,3,227.3973378216615,,1,76.8588999394504,True
field_work,Img_28.tif,pred,4,117.45192774711177,,1,75.65203717686934,True
field_work,Img_29.tif,gt,0,2644.4484639962748,large,1,97.62804661303183,True
field_work,Img_29.tif,gt,1,2331.0864993299087,large,1,98.16394589544777,True
field_work,Img_29.tif,pred,0,2840.479660264129,,1,97.6280466130319,True
field_work,Img_29.tif,pred,1,2371.114278947076,,1,98.16394589544774,True
field_work,Img_29.tif,pred,2,330.27801993550383,,0,0.0,False
field_work,Img_3.tif,gt,0,1490.3878692616931,large,1,94.9102231737465,True
field_work,Img_3.tif,gt,1,1785.4923456329977,large,1,98.78841196836302,True
field_work,Img_3.tif,gt,2,1947.730600582259,large,1,8.156174113844383,False
field_work,Img_3.tif,gt,3,2611.02172793423,large,1,98.96858944102162,True
field_work,Img_3.tif,gt,4,316.2673167175074,medium,0,0.0,False
field_work,Img_3.tif,gt,5,111.74009201633228,small,0,0.0,False
field_work,Img_3.tif,gt,6,91.063323207662,small,0,0.0,False
field_work,Img_3.tif,gt,7,77.38497911260998,small,0,0.0,False
field_work,Img_3.tif,gt,8,4655.9237741196475,large,3,94.30553951030275,True
field_work,Img_3.tif,gt,9,723.1265893790663,medium,5,99.95610903420668,True
field_work,Img_3.tif,gt,10,2379.589371307255,large,5,98.97668270329902,True
field_work,Img_3.tif,gt,11,1581.7713755574905,large,1,98.75726753482404,True
field_work,Img_3.tif,gt,12,513.7201555466761,medium,2,48.250584233633575,False
field_work,Img_3.tif,gt,13,5930.376530256308,large,1,88.02910248993341,True
field_work,Img_3.tif,gt,14,180.794020019314,small,0,0.0,False
field_work,Img_3.tif,gt,15,1755.5448747638368,large,1,98.7580499753618,True
field_work,Img_3.tif,gt,16,1382.9553468607764,large,1,99.4273655011221,True
field_work,Img_3.tif,gt,17,2063.5506634402914,large,1,96.60656550614108,True
field_work,Img_3.tif,gt,18,948.295729568356,medium,0,0.0,False
field_work,Img_3.tif,gt,19,215.90098289767806,medium,0,0.0,False
field_work,Img_3.tif,gt,20,2089.24338558624,large,1,96.14274586439812,True
field_work,Img_3.tif,gt,21,1212.7639794172758,large,2,4.272542820202202,False
field_work,Img_3.tif,pred,0,2219.128864116821,,1,96.6065655061411,True
field_work,Img_3.tif,pred,1,1961.3692526890663,,1,98.75804997536183,True
field_work,Img_3.tif,pred,2,1916.5606458666734,,1,98.75726753482404,True
field_work,Img_3.tif,pred,3,7895.609080119175,,3,85.90794488641545,True
field_work,Img_3.tif,pred,4,5743.913293385878,,4,62.781122867364466,True
field_work,Img_3.tif,pred,5,892.1769316827413,,2,22.63249539089078,False
field_work,Img_3.tif,pred,6,2314.0696570849395,,1,96.14274586439808,True
field_work,Img_3.tif,pred,7,7383.639930646634,,4,72.14051227877147,True
field_work,Img_3.tif,pred,8,3091.7850905575615,,2,60.16891191980645,True
field_work,Img_3.tif,pred,9,1566.9664986378048,,2,40.95260729288729,False
field_work,Img_3.tif,pred,10,1732.4468309733056,,1,99.42736550112217,True
field_work,Img_3.tif,pred,11,5094.859447060619,,4,47.59867625005963,False
field_work,Img_3.tif,pred,12,2325.1612967127003,,1,98.78841196836306,True
field_work,Img_30.tif,gt,0,747.979270661688,medium,1,99.67574986827586,True
field_work,Img_30.tif,pred,0,932.1082393248798,,1,99.67574986827583,True
field_work,Img_31.tif,gt,0,303.6800072965623,medium,1,87.50817132937473,True
field_work,Img_31.tif,pred,0,337.6163246752167,,1,87.50817132937476,True
field_work,Img_32.tif,gt,0,166.3863451786639,small,1,97.4754482974436,True
field_work,Img_32.tif,gt,1,405.84188052634204,medium,1,96.78411900960664,True
field_work,Img_32.tif,gt,2,36.10085273722193,small,1,68.22313442971392,True
field_work,Img_32.tif,pred,0,495.5551890761344,,2,94.4510658315745,True
field_work,Img_32.tif,pred,1,215.16941733384738,,1,97.4754482974436,True
field_work,Img_33.tif,gt,0,640.3561578719501,medium,1,98.19527768927789,True
field_work,Img_33.tif,gt,1,17.73510599133002,small,0,0.0,False
field_work,Img_33.tif,gt,2,32.48962886449805,small,0,0.0,False
field_work,Img_33.tif,gt,3,67.50069691819994,small,1,73.90696029890323,True
field_work,Img_33.tif,gt,4,33.74996220081204,small,1,71.97556737445234,True
field_work,Img_33.tif,gt,5,34.500397297651965,small,0,0.0,False
field_work,Img_33.tif,gt,6,93.82000995476196,small,1,57.50854636469609,True
field_work,Img_33.tif,gt,7,150.49404752582217,small,1,93.95850446465656,True
field_work,Img_33.tif,gt,8,28.340240076953947,small,1,85.65501309004877,True
field_work,Img_33.tif,gt,9,84.49912755102004,small,0,0.0,False
field_work,Img_33.tif,pred,0,787.0321728429117,,1,98.19527768927799,True
field_work,Img_33.tif,pred,1,65.21630140714115,,1,57.5085463646961,True
field_work,Img_33.tif,pred,2,195.2052034398148,,1,93.95850446465653,True
field_work,Img_33.tif,pred,3,35.048203838057816,,1,71.97556737445235,True
field_work,Img_33.tif,pred,4,32.38631625808193,,1,85.65501309004877,True
field_work,Img_33.tif,pred,5,77.19481617881684,,1,73.90696029890323,True
field_work,Img_34.tif,gt,0,356.70133452980053,medium,0,0.0,False
field_work,Img_34.tif,gt,1,1032.7602310179698,medium,1,98.34354079982796,True
field_work,Img_34.tif,gt,2,322.93010637115816,medium,1,92.4888393651218,True
field_work,Img_34.tif,gt,3,104.28487472821602,small,0,0.0,False
field_work,Img_34.tif,gt,4,90.00600640023178,small,0,0.0,False
field_work,Img_34.tif,gt,5,123.70151773595191,small,1,89.10482008564044,True
field_work,Img_34.tif,gt,6,431.21399816609414,medium,1,92.98831980578916,True
field_work,Img_34.tif,gt,7,60.08449920556213,small,0,0.0,False
field_work,Img_34.tif,gt,8,159.46939557460615,small,1,85.3720718569943,True
field_work,Img_34.tif,gt,9,3624.1224291589965,large,1,98.98842091365992,True
field_work,Img_34.tif,gt,10,121.05237225686807,small,0,0.0,False
field_work,Img_34.tif,gt,11,112.08132361371403,small,1,82.775313565254,True
field_work,Img_34.tif,gt,12,383.667579919572,medium,1,87.21970567943657,True
field_work,Img_34.tif,gt,13,60.12899956934018,small,0,0.0,False
field_work,Img_34.tif,gt,14,124.25411670079215,small,0,0.0,False
field_work,Img_34.tif,gt,15,496.6342725713979,medium,1,89.53039179025927,True
field_work,Img_34.tif,gt,16,136.43244834374974,small,0,0.0,False
field_work,Img_34.tif,gt,17,2471.9963550179286,large,2,92.7572595821685,True
field_work,Img_34.tif,gt,18,847.51221418968,medium,1,93.98793686400437,True
field_work,Img_34.tif,gt,19,594.6669171858741,medium,1,93.03595082794575,True
field_work,Img_34.tif,gt,20,282.83133030006405,medium,0,0.0,False
field_work,Img_34.tif,gt,21,176.9035879595416,small,0,0.0,False
field_work,Img_34.tif,gt,22,724.6654213596472,medium,1,89.02619801127484,True
field_work,Img_34.tif,gt,23,418.12461651508585,medium,1,79.32964511815871,True
field_work,Img_34.tif,gt,24,614.3211389229714,medium,1,84.914095662348,True
field_work,Img_34.tif,gt,25,731.3908206575879,medium,1,81.5569434429966,True
field_work,Img_34.tif,gt,26,254.6306887181726,medium,1,89.41262970483098,True
field_work,Img_34.tif,gt,27,32.72520862163799,small,0,0.0,False
field_work,Img_34.tif,gt,28,125.30526992139006,small,0,0.0,False
field_work,Img_34.tif,gt,29,116.52489437295189,small,0,0.0,False
field_work,Img_34.tif,gt,30,335.97141191650394,medium,1,94.54578802123366,True
field_work,Img_34.tif,gt,31,290.5547003441415,medium,1,92.21531493776362,True
field_work,Img_34.tif,pred,0,3961.7794705168635,,1,98.98842091365991,True
field_work,Img_34.tif,pred,1,1066.5306032099295,,1,98.34354079982796,True
field_work,Img_34.tif,pred,2,506.2027672443801,,1,92.98831980578915,True
field_work,Img_34.tif,pred,3,494.66816121712327,,1,89.53039179025922,True
field_work,Img_34.tif,pred,4,390.41050968194395,,1,87.21970567943659,True
field_work,Img_34.tif,pred,5,377.100926758023,,1,92.21531493776362,True
field_work,Img_34.tif,pred,6,170.80447401315905,,1,85.3720718569943,True
field_work,Img_34.tif,pred,7,916.5777289331891,,2,24.53676639504754,False
field_work,Img_34.tif,pred,8,3352.206715218723,,2,92.35647425497659,True
field_work,Img_34.tif,pred,9,525.2795629563043,,1,84.91409566234799,True
field_work,Img_34.tif,pred,10,96.7152628150543,,1,82.77531356525398,True
field_work,Img_34.tif,pred,11,340.21750209922357,,1,89.41262970483098,True
field_work,Img_34.tif,pred,12,417.91677205461747,,1,92.48883936512179,True
field_work,Img_34.tif,pred,13,673.9017009563977,,1,81.55694344299657,True
field_work,Img_34.tif,pred,14,373.1078726029955,,1,79.32964511815874,True
field_work,Img_34.tif,pred,15,135.3127881361288,,1,89.10482008564044,True
field_work,Img_34.tif,pred,16,814.0947426878847,,1,89.02619801127484,True
field_work,Img_34.tif,pred,17,459.17586447752547,,1,94.54578802123363,True
field_work,Img_35.tif,gt,0,975.815431330482,medium,1,98.5304957896432,True
field_work,Img_35.tif,gt,1,244.04135130356948,medium,1,82.75895526654686,True
field_work,Img_35.tif,gt,2,1871.099818351327,large,1,98.52093295580761,True
field_work,Img_35.tif,gt,3,1649.098497519529,large,1,95.72559503146702,True
field_work,Img_35.tif,pred,0,1778.556224638014,,1,95.72559503146707,True
field_work,Img_35.tif,pred,1,2050.9915130984837,,1,98.52093295580768,True
field_work,Img_35.tif,pred,2,1150.6746528560761,,1,98.53049578964323,True
field_work,Img_35.tif,pred,3,264.0458216442712,,1,82.75895526654689,True
field_work,Img_36.tif,gt,0,344.6145629057296,medium,1,94.3137894496258,True
field_work,Img_36.tif,gt,1,781.3029855378435,medium,1,92.20685619982525,True
field_work,Img_36.tif,pred,0,409.75677230711153,,1,94.31378944962577,True
field_work,Img_36.tif,pred,1,761.6707374383468,,1,92.20685619982525,True
field_work,Img_37.tif,gt,0,1133.6346135254212,medium,1,97.27842361634833,True
field_work,Img_37.tif,pred,0,1193.504342517117,,1,97.27842361634835,True
field_work,Img_38.tif,gt,0,781.5720374627804,medium,1,93.48911024422729,True
field_work,Img_38.tif,pred,0,915.3294898053864,,1,93.48911024422725,True
field_work,Img_39.tif,gt,0,645.7709233194953,medium,2,97.12709884577473,True
field_work,Img_39.tif,gt,1,837.5417660868961,medium,1,74.27359833597025,True
field_work,Img_39.tif,gt,2,312.0509889978,medium,0,0.0,False
field_work,Img_39.tif,gt,3,399.77496980769405,medium,1,92.05326528635,True
field_work,Img_39.tif,gt,4,107.824055011608,small,0,0.0,False
field_work,Img_39.tif,gt,5,138.68664943034196,small,1,97.11560764218262,True
field_work,Img_39.tif,gt,6,227.02046033107976,medium,1,84.76448843599893,True
field_work,Img_39.tif,gt,7,295.045189931856,medium,1,88.61878874229826,True
field_work,Img_39.tif,gt,8,893.029147735036,medium,1,86.96043708133416,True
field_work,Img_39.tif,gt,9,130.60504500713802,small,1,78.82553115876524,True
field_work,Img_39.tif,gt,10,198.24509401671006,medium,1,93.78703719320832,True
field_work,Img_39.tif,gt,11,195.09200749069194,small,1,92.24797969418732,True
field_work,Img_39.tif,gt,12,204.26524458943223,medium,1,75.69774145596523,True
field_work,Img_39.tif,gt,13,209.58669656732604,medium,1,87.88102259419787,True
field_work,Img_39.tif,gt,14,234.44945448982193,medium,1,86.13993864411722,True
field_work,Img_39.tif,gt,15,1636.139015039622,large,2,91.3217483862209,True
field_work,Img_39.tif,gt,16,227.9900737566918,medium,1,91.93187310534783,True
field_work,Img_39.tif,gt,17,388.6794970146399,medium,1,87.50039770973987,True
field_work,Img_39.tif,gt,18,371.23899163166385,medium,0,0.0,False
field_work,Img_39.tif,gt,19,94.5850079019301,small,1,98.74897427139418,True
field_work,Img_39.tif,gt,20,103.54500817447773,small,0,0.0,False
field_work,Img_39.tif,gt,21,152.24178490518474,small,1,97.44642399521705,True
field_work,Img_39.tif,gt,22,263.6108982297441,medium,3,99.33843537023203,True
field_work,Img_39.tif,gt,23,658.8411659293891,medium,2,99.20317118683973,True
field_work,Img_39.tif,gt,24,59.60975467805806,small,1,0.6983423064416454,False
field_work,Img_39.tif,gt,25,2792.3749725032217,large,2,100.00000000000003,True
field_work,Img_39.tif,gt,26,1376.237249955491,large,2,97.91478498885229,True
field_work,Img_39.tif,gt,27,205.61077868762595,medium,1,93.48262997669977,True
field_work,Img_39.tif,gt,28,394.91927928466,medium,3,98.4171833132263,True
field_work,Img_39.tif,gt,29,601.3272824554323,medium,2,94.5375626101516,True
field_work,Img_39.tif,gt,30,4184.308838781604,large,3,98.3550754895766,True
field_work,Img_39.tif,gt,31,183.64687516692382,small,1,81.8428709712185,True
field_work,Img_39.tif,gt,32,257.0168948584121,medium,1,90.7585053914261,True
field_work,Img_39.tif,gt,33,1054.344804937008,medium,1,97.51527755327561,True
field_work,Img_39.tif,gt,34,5593.5924059405515,large,1,94.6484571641025,True
field_work,Img_39.tif,gt,35,99.3792801478621,small,1,98.49653893257918,True
field_work,Img_39.tif,gt,36,763.3987730989356,medium,1,95.4602225274635,True
field_work,Img_39.tif,gt,37,164.4083783185219,small,0,0.0,False
field_work,Img_39.tif,gt,38,896.5440873868183,medium,1,95.62800809543128,True
field_work,Img_39.tif,gt,39,108.37503420203183,small,0,0.0,False
field_work,Img_39.tif,pred,0,5612.594423595816,,1,94.64845716410248,True
field_work,Img_39.tif,pred,1,5696.000818947796,,4,82.08661137932268,True
field_work,Img_39.tif,pred,2,1128.1975705574732,,1,97.51527755327561,True
field_work,Img_39.tif,pred,3,315.87758967341506,,1,88.61878874229826,True
field_work,Img_39.tif,pred,4,1057.2140981908888,,2,95.80996130153872,True
field_work,Img_39.tif,pred,5,163.70618858165108,,1,81.84287097121853,True
field_work,Img_39.tif,pred,6,468.0489620184526,,1,98.4171833132263,True
field_work,Img_39.tif,pred,7,148.62222244299483,,1,98.74897427139415,True
field_work,Img_39.tif,pred,8,247.55578030495963,,1,93.78703719320833,True
field_work,Img_39.tif,pred,9,216.94395455531776,,1,97.44642399521702,True
field_work,Img_39.tif,pred,10,271.51277032203507,,1,90.75850539142608,True
field_work,Img_39.tif,pred,11,606.0235939978122,,1,92.05326528634995,True
field_work,Img_39.tif,pred,12,1001.7580272884225,,1,95.62800809543131,True
field_work,Img_39.tif,pred,13,169.91738416953012,,1,75.69774145596527,True
field_work,Img_39.tif,pred,14,131.3199346447882,,1,78.82553115876523,True
field_work,Img_39.tif,pred,15,224.04241257822287,,1,86.13993864411721,True
field_work,Img_39.tif,pred,16,1283.9187503809517,,1,71.3006615008965,True
field_work,Img_39.tif,pred,17,6187.120189593872,,7,48.45918271737421,False
field_work,Img_39.tif,pred,18,269.7382959833485,,1,92.2479796941873,True
field_work,Img_39.tif,pred,19,960.054247496184,,3,65.23290987011747,True
field_work,Img_39.tif,pred,20,926.7813444576459,,1,86.96043708133423,True
