experiment,split,mechanism,overlap,score_thr,metric,TP,FP,FN,precision,recall,f1
juniperus_seg_by_size_20260828_223540,field_work,btm_forest_ensemble_weighted,75,0.25,IoU,478,220,1293,68.48137535816619,26.990400903444385,38.72012960712839
juniperus_seg_by_size_20260828_223540,field_work,btm_forest_ensemble_weighted,75,0.25,S-IoU,599,99,1050,85.81661891117479,36.32504548211037,51.04388581167447
juniperus_seg_by_size_20260828_223540,field_work,btm_forest_soup,50,0.25,IoU,713,74,1058,90.5972045743329,40.25974025974026,55.746677091477714
juniperus_seg_by_size_20260828_223540,field_work,btm_forest_soup,50,0.25,S-IoU,705,82,927,89.58068614993647,43.19852941176471,58.2885489871848
juniperus_seg_by_size_20260828_223540,field_work,btm_forest_soup,75,0.25,IoU,524,263,1247,66.58195679796697,29.587803500846977,40.96950742767787
juniperus_seg_by_size_20260828_223540,field_work,btm_forest_soup,75,0.25,S-IoU,632,155,957,80.30495552731894,39.77344241661422,53.1986531986532
juniperus_seg_by_size_20260828_223540,field_work,dense_baseline,50,0.25,IoU,1155,388,616,74.85418016850292,65.21739130434783,69.70428485214242
juniperus_seg_by_size_20260828_223540,field_work,dense_baseline,50,0.25,S-IoU,1216,327,426,78.80751782242385,74.05602923264311,76.35792778649922
juniperus_seg_by_size_20260828_223540,field_work,dense_baseline,75,0.25,IoU,659,884,1112,42.70900842514583,37.21061547148504,39.77066988533495
juniperus_seg_by_size_20260828_223540,field_work,dense_baseline,75,0.25,S-IoU,1000,543,509,64.80881399870383,66.26905235255136,65.53079947575361
juniperus_seg_by_size_20260828_223540,field_work,expert_E_large_solo,50,0.25,IoU,1185,327,586,78.37301587301587,66.91134952004518,72.1900700578739
juniperus_seg_by_size_20260828_223540,field_work,expert_E_large_solo,50,0.25,S-IoU,1263,249,387,83.53174603174604,76.54545454545455,79.88614800759012
juniperus_seg_by_size_20260828_223540,field_work,expert_E_large_solo,75,0.25,IoU,665,847,1106,43.98148148148148,37.54940711462451,40.511727078891255
juniperus_seg_by_size_20260828_223540,field_work,expert_E_large_solo,75,0.25,S-IoU,1048,464,483,69.31216931216932,68.45199216198563,68.87939533355242
juniperus_seg_by_size_20260828_223540,field_work,expert_E_medium_solo,50,0.25,IoU,1158,324,613,78.13765182186235,65.38678712591755,71.19581924377498
juniperus_seg_by_size_20260828_223540,field_work,expert_E_medium_solo,50,0.25,S-IoU,1227,255,422,82.79352226720647,74.40873256519103,78.37751517087193
juniperus_seg_by_size_20260828_223540,field_work,expert_E_medium_solo,75,0.25,IoU,660,822,1111,44.534412955465584,37.267080745341616,40.57792806640024
juniperus_seg_by_size_20260828_223540,field_work,expert_E_medium_solo,75,0.25,S-IoU,1010,472,522,68.15114709851552,65.92689295039165,67.0205706702057
juniperus_seg_by_size_20260828_223540,field_work,expert_E_small_solo,50,0.25,IoU,1130,302,641,78.91061452513966,63.80575945793338,70.55885107711521
juniperus_seg_by_size_20260828_223540,field_work,expert_E_small_solo,50,0.25,S-IoU,1221,211,431,85.26536312849163,73.91041162227603,79.1828793774319
juniperus_seg_by_size_20260828_223540,field_work,expert_E_small_solo,75,0.25,IoU,639,793,1132,44.622905027932966,36.08130999435348,39.90009366219169
juniperus_seg_by_size_20260828_223540,field_work,expert_E_small_solo,75,0.25,S-IoU,995,437,533,69.48324022346368,65.11780104712042,67.22972972972973
juniperus_seg_by_size_20260828_223540,field_work,random_ensemble,50,0.25,IoU,1327,887,444,59.93676603432701,74.92941840767928,66.59974905897114
juniperus_seg_by_size_20260828_223540,field_work,random_ensemble,50,0.25,S-IoU,1607,607,205,72.58355916892502,88.68653421633555,79.83109786388476
juniperus_seg_by_size_20260828_223540,field_work,random_ensemble,75,0.25,IoU,723,1491,1048,32.65582655826558,40.82439299830604,36.28607277289837
juniperus_seg_by_size_20260828_223540,field_work,random_ensemble,75,0.25,S-IoU,1258,956,284,56.82023486901535,81.58236057068741,66.98615548455803
juniperus_seg_by_size_20260828_223540,test,btm_forest_ensemble_uniform,50,0.25,IoU,637,277,53,69.69365426695843,92.31884057971016,79.42643391521197
juniperus_seg_by_size_20260828_223540,test,btm_forest_ensemble_uniform,50,0.25,S-IoU,671,243,22,73.41356673960613,96.82539682539682,83.5096453018046
juniperus_seg_by_size_20260828_223540,test,btm_forest_ensemble_uniform,75,0.25,IoU,509,405,181,55.68927789934355,73.76811594202898,63.46633416458853
juniperus_seg_by_size_20260828_223540,test,btm_forest_ensemble_uniform,75,0.25,S-IoU,594,320,35,64.98905908096279,94.4356120826709,76.99287103046014
juniperus_seg_by_size_20260828_223540,test,btm_forest_ensemble_weighted,50,0.25,IoU,449,18,241,96.1456102783726,65.07246376811594,77.61452031114952
juniperus_seg_by_size_20260828_223540,test,btm_forest_ensemble_weighted,50,0.25,S-IoU,448,19,218,95.93147751605996,67.26726726726727,79.08208296557812
juniperus_seg_by_size_20260828_223540,test,btm_forest_ensemble_weighted,75,0.25,IoU,407,60,283,87.15203426124198,58.98550724637681,70.35436473638721
juniperus_seg_by_size_20260828_223540,test,btm_forest_ensemble_weighted,75,0.25,S-IoU,432,35,225,92.50535331905782,65.75342465753424,76.86832740213524
juniperus_seg_by_size_20260828_223540,test,btm_forest_soup,50,0.25,IoU,481,38,209,92.67822736030828,69.71014492753623,79.56989247311827
juniperus_seg_by_size_20260828_223540,test,btm_forest_soup,50,0.25,S-IoU,479,40,167,92.29287090558766,74.14860681114551,82.23175965665237
juniperus_seg_by_size_20260828_223540,test,btm_forest_soup,75,0.25,IoU,437,82,253,84.20038535645472,63.33333333333333,72.29114971050454
juniperus_seg_by_size_20260828_223540,test,btm_forest_soup,75,0.25,S-IoU,458,61,171,88.2466281310212,72.81399046104929,79.79094076655052
juniperus_seg_by_size_20260828_223540,test,dense_baseline,50,0.25,IoU,607,186,83,76.54476670870113,87.97101449275362,81.86109238031018
juniperus_seg_by_size_20260828_223540,test,dense_baseline,50,0.25,S-IoU,612,181,41,77.17528373266079,93.72128637059724,84.64730290456431
juniperus_seg_by_size_20260828_223540,test,dense_baseline,75,0.25,IoU,494,299,196,62.29508196721312,71.59420289855073,66.62171274443696
juniperus_seg_by_size_20260828_223540,test,dense_baseline,75,0.25,S-IoU,562,231,52,70.87011349306431,91.53094462540716,79.8862828713575
juniperus_seg_by_size_20260828_223540,test,expert_E_large_solo,50,0.25,IoU,615,144,75,81.02766798418972,89.13043478260869,84.88612836438924
juniperus_seg_by_size_20260828_223540,test,expert_E_large_solo,50,0.25,S-IoU,617,142,33,81.29117259552042,94.92307692307692,87.57984386089426
juniperus_seg_by_size_20260828_223540,test,expert_E_large_solo,75,0.25,IoU,491,268,199,64.69038208168642,71.15942028985506,67.77087646652863
juniperus_seg_by_size_20260828_223540,test,expert_E_large_solo,75,0.25,S-IoU,565,194,55,74.44005270092227,91.12903225806453,81.94343727338651
juniperus_seg_by_size_20260828_223540,test,expert_E_medium_solo,50,0.25,IoU,621,160,69,79.5134443021767,90.0,84.43235893949694
juniperus_seg_by_size_20260828_223540,test,expert_E_medium_solo,50,0.25,S-IoU,622,159,32,79.64148527528809,95.10703363914374,86.68989547038328
juniperus_seg_by_size_20260828_223540,test,expert_E_medium_solo,75,0.25,IoU,504,277,186,64.5326504481434,73.04347826086956,68.52481305234535
juniperus_seg_by_size_20260828_223540,test,expert_E_medium_solo,75,0.25,S-IoU,567,214,52,72.59923175416134,91.59935379644588,81.0
juniperus_seg_by_size_20260828_223540,test,expert_E_small_solo,50,0.25,IoU,604,151,86,80.0,87.53623188405797,83.59861591695503
juniperus_seg_by_size_20260828_223540,test,expert_E_small_solo,50,0.25,S-IoU,612,143,41,81.05960264900662,93.72128637059724,86.93181818181819
juniperus_seg_by_size_20260828_223540,test,expert_E_small_solo,75,0.25,IoU,483,272,207,63.97350993377483,70.0,66.85121107266436
juniperus_seg_by_size_20260828_223540,test,expert_E_small_solo,75,0.25,S-IoU,560,195,55,74.17218543046357,91.05691056910568,81.75182481751825
juniperus_seg_by_size_20260828_223540,test,random_ensemble,50,0.25,IoU,645,390,45,62.31884057971014,93.47826086956522,74.78260869565217
juniperus_seg_by_size_20260828_223540,test,random_ensemble,50,0.25,S-IoU,692,343,14,66.85990338164251,98.0169971671388,79.49454336588168
juniperus_seg_by_size_20260828_223540,test,random_ensemble,75,0.25,IoU,514,521,176,49.66183574879227,74.4927536231884,59.59420289855073
juniperus_seg_by_size_20260828_223540,test,random_ensemble,75,0.25,S-IoU,610,425,26,58.93719806763285,95.9119496855346,73.01017354877318
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_ensemble_uniform,50,0.25,IoU,1273,587,498,68.44086021505376,71.88029361942405,70.11842467639768
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_ensemble_uniform,50,0.25,S-IoU,1460,400,304,78.49462365591397,82.76643990929705,80.5739514348786
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_ensemble_uniform,75,0.25,IoU,708,1152,1063,38.064516129032256,39.97741389045737,38.99752134398237
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_ensemble_uniform,75,0.25,S-IoU,1147,713,407,61.66666666666667,73.80952380952381,67.19390743995314
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_ensemble_weighted,50,0.25,IoU,649,49,1122,92.97994269340974,36.64596273291926,52.57189145402997
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_ensemble_weighted,50,0.25,S-IoU,653,45,1016,93.55300859598854,39.12522468544039,55.17532741867343
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_ensemble_weighted,75,0.25,IoU,478,220,1293,68.48137535816619,26.990400903444385,38.72012960712839
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_ensemble_weighted,75,0.25,S-IoU,599,99,1050,85.81661891117479,36.32504548211037,51.04388581167447
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_soup,50,0.25,IoU,1202,282,569,80.99730458221023,67.87125917560701,73.85560675883256
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_soup,50,0.25,S-IoU,1237,247,403,83.35579514824798,75.42682926829268,79.19334186939821
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_soup,75,0.25,IoU,802,682,969,54.04312668463612,45.28514963297572,49.27803379416282
juniperus_seg_by_size_20260829_002259,field_work,btm_forest_soup,75,0.25,S-IoU,1070,414,464,72.10242587601078,69.75228161668839,70.90788601722994
juniperus_seg_by_size_20260829_002259,field_work,dense_baseline,50,0.25,IoU,1155,388,616,74.85418016850292,65.21739130434783,69.70428485214242
juniperus_seg_by_size_20260829_002259,field_work,dense_baseline,50,0.25,S-IoU,1216,327,426,78.80751782242385,74.05602923264311,76.35792778649922
juniperus_seg_by_size_20260829_002259,field_work,dense_baseline,75,0.25,IoU,659,884,1112,42.70900842514583,37.21061547148504,39.77066988533495
juniperus_seg_by_size_20260829_002259,field_work,dense_baseline,75,0.25,S-IoU,1000,543,509,64.80881399870383,66.26905235255136,65.53079947575361
juniperus_seg_by_size_20260829_002259,field_work,expert_E_large_solo,50,0.25,IoU,1185,327,586,78.37301587301587,66.91134952004518,72.1900700578739
juniperus_seg_by_size_20260829_002259,field_work,expert_E_large_solo,50,0.25,S-IoU,1263,249,387,83.53174603174604,76.54545454545455,79.88614800759012
juniperus_seg_by_size_20260829_002259,field_work,expert_E_large_solo,75,0.25,IoU,665,847,1106,43.98148148148148,37.54940711462451,40.511727078891255
juniperus_seg_by_size_20260829_002259,field_work,expert_E_large_solo,75,0.25,S-IoU,1048,464,483,69.31216931216932,68.45199216198563,68.87939533355242
juniperus_seg_by_size_20260829_002259,field_work,expert_E_medium_solo,50,0.25,IoU,1158,324,613,78.13765182186235,65.38678712591755,71.19581924377498
juniperus_seg_by_size_20260829_002259,field_work,expert_E_medium_solo,50,0.25,S-IoU,1227,255,422,82.79352226720647,74.40873256519103,78.37751517087193
juniperus_seg_by_size_20260829_002259,field_work,expert_E_medium_solo,75,0.25,IoU,660,822,1111,44.534412955465584,37.267080745341616,40.57792806640024
juniperus_seg_by_size_20260829_002259,field_work,expert_E_medium_solo,75,0.25,S-IoU,1010,472,522,68.15114709851552,65.92689295039165,67.0205706702057
juniperus_seg_by_size_20260829_002259,field_work,expert_E_small_solo,50,0.25,IoU,1130,302,641,78.91061452513966,63.80575945793338,70.55885107711521
juniperus_seg_by_size_20260829_002259,field_work,expert_E_small_solo,50,0.25,S-IoU,1221,211,431,85.26536312849163,73.91041162227603,79.1828793774319
juniperus_seg_by_size_20260829_002259,field_work,expert_E_small_solo,75,0.25,IoU,639,793,1132,44.622905027932966,36.08130999435348,39.90009366219169
juniperus_seg_by_size_20260829_002259,field_work,expert_E_small_solo,75,0.25,S-IoU,995,437,533,69.48324022346368,65.11780104712042,67.22972972972973
juniperus_seg_by_size_20260829_002259,field_work,random_ensemble,50,0.25,IoU,1327,887,444,59.93676603432701,74.92941840767928,66.59974905897114
juniperus_seg_by_size_20260829_002259,field_work,random_ensemble,50,0.25,S-IoU,1607,607,205,72.58355916892502,88.68653421633555,79.83109786388476
juniperus_seg_by_size_20260829_002259,field_work,random_ensemble,75,0.25,IoU,723,1491,1048,32.65582655826558,40.82439299830604,36.28607277289837
juniperus_seg_by_size_20260829_002259,field_work,random_ensemble,75,0.25,S-IoU,1258,956,284,56.82023486901535,81.58236057068741,66.98615548455803
juniperus_seg_by_size_20260829_002259,test,btm_forest_ensemble_uniform,50,0.25,IoU,637,277,53,69.69365426695843,92.31884057971016,79.42643391521197
juniperus_seg_by_size_20260829_002259,test,btm_forest_ensemble_uniform,50,0.25,S-IoU,671,243,22,73.41356673960613,96.82539682539682,83.5096453018046
juniperus_seg_by_size_20260829_002259,test,btm_forest_ensemble_uniform,75,0.25,IoU,509,405,181,55.68927789934355,73.76811594202898,63.46633416458853
juniperus_seg_by_size_20260829_002259,test,btm_forest_ensemble_uniform,75,0.25,S-IoU,594,320,35,64.98905908096279,94.4356120826709,76.99287103046014
juniperus_seg_by_size_20260829_002259,test,btm_forest_ensemble_weighted,50,0.25,IoU,449,18,241,96.1456102783726,65.07246376811594,77.61452031114952
juniperus_seg_by_size_20260829_002259,test,btm_forest_ensemble_weighted,50,0.25,S-IoU,448,19,218,95.93147751605996,67.26726726726727,79.08208296557812
juniperus_seg_by_size_20260829_002259,test,btm_forest_ensemble_weighted,75,0.25,IoU,407,60,283,87.15203426124198,58.98550724637681,70.35436473638721
juniperus_seg_by_size_20260829_002259,test,btm_forest_ensemble_weighted,75,0.25,S-IoU,432,35,225,92.50535331905782,65.75342465753424,76.86832740213524
juniperus_seg_by_size_20260829_002259,test,btm_forest_soup,50,0.25,IoU,616,145,74,80.946123521682,89.27536231884058,84.90696071674708
juniperus_seg_by_size_20260829_002259,test,btm_forest_soup,50,0.25,S-IoU,622,139,32,81.73455978975032,95.10703363914374,87.91519434628977
juniperus_seg_by_size_20260829_002259,test,btm_forest_soup,75,0.25,IoU,535,226,155,70.30223390275953,77.53623188405797,73.74224672639559
juniperus_seg_by_size_20260829_002259,test,btm_forest_soup,75,0.25,S-IoU,579,182,46,76.08409986859395,92.64,83.54978354978357
juniperus_seg_by_size_20260829_002259,test,dense_baseline,50,0.25,IoU,607,186,83,76.54476670870113,87.97101449275362,81.86109238031018
juniperus_seg_by_size_20260829_002259,test,dense_baseline,50,0.25,S-IoU,612,181,41,77.17528373266079,93.72128637059724,84.64730290456431
juniperus_seg_by_size_20260829_002259,test,dense_baseline,75,0.25,IoU,494,299,196,62.29508196721312,71.59420289855073,66.62171274443696
juniperus_seg_by_size_20260829_002259,test,dense_baseline,75,0.25,S-IoU,562,231,52,70.87011349306431,91.53094462540716,79.8862828713575
juniperus_seg_by_size_20260829_002259,test,expert_E_large_solo,50,0.25,IoU,615,144,75,81.02766798418972,89.13043478260869,84.88612836438924
juniperus_seg_by_size_20260829_002259,test,expert_E_large_solo,50,0.25,S-IoU,617,142,33,81.29117259552042,94.92307692307692,87.57984386089426
juniperus_seg_by_size_20260829_002259,test,expert_E_large_solo,75,0.25,IoU,491,268,199,64.69038208168642,71.15942028985506,67.77087646652863
juniperus_seg_by_size_20260829_002259,test,expert_E_large_solo,75,0.25,S-IoU,565,194,55,74.44005270092227,91.12903225806453,81.94343727338651
juniperus_seg_by_size_20260829_002259,test,expert_E_medium_solo,50,0.25,IoU,621,160,69,79.5134443021767,90.0,84.43235893949694
juniperus_seg_by_size_20260829_002259,test,expert_E_medium_solo,50,0.25,S-IoU,622,159,32,79.64148527528809,95.10703363914374,86.68989547038328
juniperus_seg_by_size_20260829_002259,test,expert_E_medium_solo,75,0.25,IoU,504,277,186,64.5326504481434,73.04347826086956,68.52481305234535
juniperus_seg_by_size_20260829_002259,test,expert_E_medium_solo,75,0.25,S-IoU,567,214,52,72.59923175416134,91.59935379644588,81.0
juniperus_seg_by_size_20260829_002259,test,expert_E_small_solo,50,0.25,IoU,604,151,86,80.0,87.53623188405797,83.59861591695503
juniperus_seg_by_size_20260829_002259,test,expert_E_small_solo,50,0.25,S-IoU,612,143,41,81.05960264900662,93.72128637059724,86.93181818181819
juniperus_seg_by_size_20260829_002259,test,expert_E_small_solo,75,0.25,IoU,483,272,207,63.97350993377483,70.0,66.85121107266436
juniperus_seg_by_size_20260829_002259,test,expert_E_small_solo,75,0.25,S-IoU,560,195,55,74.17218543046357,91.05691056910568,81.75182481751825
juniperus_seg_by_size_20260829_002259,test,random_ensemble,50,0.25,IoU,645,390,45,62.31884057971014,93.47826086956522,74.78260869565217
juniperus_seg_by_size_20260829_002259,test,random_ensemble,50,0.25,S-IoU,692,343,14,66.85990338164251,98.0169971671388,79.49454336588168
juniperus_seg_by_size_20260829_002259,test,random_ensemble,75,0.25,IoU,514,521,176,49.66183574879227,74.4927536231884,59.59420289855073
juniperus_seg_by_size_20260829_002259,test,random_ensemble,75,0.25,S-IoU,610,425,26,58.93719806763285,95.9119496855346,73.01017354877318
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_uniform,50,0.25,IoU,1086,330,685,76.69491525423729,61.32128740824393,68.15186695952306
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_uniform,50,0.25,S-IoU,1182,234,490,83.47457627118644,70.69377990430623,76.55440414507773
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_uniform,75,0.25,IoU,616,800,1155,43.50282485875706,34.78260869565217,38.65704424223407
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_uniform,75,0.25,S-IoU,1015,401,554,71.68079096045197,64.69088591459528,68.00670016750419
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_weighted,50,0.25,IoU,661,73,1110,90.05449591280654,37.3235460191982,52.77445109780439
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_weighted,50,0.25,S-IoU,663,71,1026,90.32697547683924,39.25399644760213,54.72554684275691
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_weighted,75,0.25,IoU,454,280,1317,61.85286103542234,25.635234330886504,36.24750499001996
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_weighted,75,0.25,S-IoU,611,123,1051,83.2425068119891,36.76293622141998,51.00166944908181
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_soup,50,0.25,IoU,119,10,1652,92.24806201550388,6.719367588932807,12.526315789473683
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_soup,50,0.25,S-IoU,126,3,1641,97.67441860465117,7.130730050933787,13.29113924050633
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_soup,75,0.25,IoU,77,52,1694,59.68992248062015,4.3478260869565215,8.105263157894736
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_soup,75,0.25,S-IoU,120,9,1645,93.02325581395348,6.79886685552408,12.671594508975714
juniperus_seg_by_size_20260830_163740,field_work,dense_baseline,50,0.25,IoU,1207,460,564,72.40551889622076,68.15358554488989,70.2152414194299
juniperus_seg_by_size_20260830_163740,field_work,dense_baseline,50,0.25,S-IoU,1311,356,375,78.64427114577084,77.75800711743773,78.19862809424396
juniperus_seg_by_size_20260830_163740,field_work,dense_baseline,75,0.25,IoU,667,1000,1104,40.0119976004799,37.66233766233766,38.80162885398487
juniperus_seg_by_size_20260830_163740,field_work,dense_baseline,75,0.25,S-IoU,1055,612,460,63.28734253149371,69.63696369636963,66.31049654305468
juniperus_seg_by_size_20260830_163740,field_work,expert_E_large_solo,50,0.25,IoU,385,62,1386,86.12975391498881,21.73913043478261,34.71596032461677
juniperus_seg_by_size_20260830_163740,field_work,expert_E_large_solo,50,0.25,S-IoU,406,41,1244,90.82774049217002,24.60606060606061,38.72198378636146
juniperus_seg_by_size_20260830_163740,field_work,expert_E_large_solo,75,0.25,IoU,296,151,1475,66.2192393736018,16.713721061547147,26.6907123534716
juniperus_seg_by_size_20260830_163740,field_work,expert_E_large_solo,75,0.25,S-IoU,361,86,1269,80.76062639821029,22.14723926380368,34.761675493500235
juniperus_seg_by_size_20260830_163740,field_work,expert_E_medium_solo,50,0.25,IoU,671,181,1100,78.75586854460094,37.88819875776397,51.16279069767442
juniperus_seg_by_size_20260830_163740,field_work,expert_E_medium_solo,50,0.25,S-IoU,706,146,1000,82.86384976525821,41.38335287221571,55.19937451133698
juniperus_seg_by_size_20260830_163740,field_work,expert_E_medium_solo,75,0.25,IoU,367,485,1404,43.075117370892016,20.7227555053642,27.98322531452535
juniperus_seg_by_size_20260830_163740,field_work,expert_E_medium_solo,75,0.25,S-IoU,606,246,1045,71.12676056338029,36.70502725620836,48.42189372752697
juniperus_seg_by_size_20260830_163740,field_work,expert_E_small_solo,50,0.25,IoU,227,79,1544,74.18300653594771,12.817617165443252,21.858449687048623
juniperus_seg_by_size_20260830_163740,field_work,expert_E_small_solo,50,0.25,S-IoU,248,58,1515,81.04575163398692,14.06693136698809,23.97293378443693
juniperus_seg_by_size_20260830_163740,field_work,expert_E_small_solo,75,0.25,IoU,58,248,1713,18.954248366013072,3.274985883681536,5.584978334135773
juniperus_seg_by_size_20260830_163740,field_work,expert_E_small_solo,75,0.25,S-IoU,214,92,1541,69.93464052287581,12.193732193732194,20.766618146530806
juniperus_seg_by_size_20260830_163740,field_work,random_ensemble,50,0.25,IoU,772,86,999,89.97668997668997,43.59119141727837,58.729554963864594
juniperus_seg_by_size_20260830_163740,field_work,random_ensemble,50,0.25,S-IoU,775,83,889,90.32634032634031,46.574519230769226,61.45915939730373
juniperus_seg_by_size_20260830_163740,field_work,random_ensemble,75,0.25,IoU,510,348,1261,59.44055944055944,28.797289666854887,38.79802206162039
juniperus_seg_by_size_20260830_163740,field_work,random_ensemble,75,0.25,S-IoU,676,182,953,78.78787878787878,41.49785144260282,54.36268596702855
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.25,IoU,601,153,89,79.70822281167109,87.10144927536231,83.2409972299169
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.25,S-IoU,614,140,51,81.43236074270557,92.33082706766918,86.5398167723749
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,75,0.25,IoU,483,271,207,64.05835543766578,70.0,66.89750692520776
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,75,0.25,S-IoU,569,185,61,75.46419098143235,90.31746031746032,82.22543352601154
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_weighted,50,0.25,IoU,434,30,256,93.53448275862068,62.89855072463768,75.21663778162913
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_weighted,50,0.25,S-IoU,434,30,230,93.53448275862068,65.36144578313254,76.95035460992908
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_weighted,75,0.25,IoU,379,85,311,81.68103448275862,54.927536231884055,65.68457538994801
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_weighted,75,0.25,S-IoU,414,50,237,89.22413793103449,63.59447004608296,74.26008968609865
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.25,IoU,131,16,559,89.1156462585034,18.98550724637681,31.30227001194743
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.25,S-IoU,137,10,550,93.19727891156462,19.941775836972344,32.853717026378895
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,75,0.25,IoU,103,44,587,70.06802721088435,14.92753623188406,24.611708482676224
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,75,0.25,S-IoU,127,20,555,86.39455782312925,18.621700879765395,30.63932448733414
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.25,IoU,621,252,69,71.1340206185567,90.0,79.46257197696738
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.25,S-IoU,643,230,32,73.6540664375716,95.25925925925924,83.07493540051681
juniperus_seg_by_size_20260830_163740,test,dense_baseline,75,0.25,IoU,489,384,201,56.01374570446736,70.86956521739131,62.571976967370446
juniperus_seg_by_size_20260830_163740,test,dense_baseline,75,0.25,S-IoU,562,311,41,64.37571592210767,93.20066334991708,76.15176151761518
juniperus_seg_by_size_20260830_163740,test,expert_E_large_solo,50,0.25,IoU,265,46,425,85.20900321543408,38.40579710144928,52.94705294705294
juniperus_seg_by_size_20260830_163740,test,expert_E_large_solo,50,0.25,S-IoU,274,37,387,88.10289389067523,41.45234493192133,56.37860082304527
juniperus_seg_by_size_20260830_163740,test,expert_E_large_solo,75,0.25,IoU,243,68,447,78.13504823151125,35.21739130434783,48.55144855144855
juniperus_seg_by_size_20260830_163740,test,expert_E_large_solo,75,0.25,S-IoU,257,54,391,82.63665594855306,39.660493827160494,53.59749739311784
juniperus_seg_by_size_20260830_163740,test,expert_E_medium_solo,50,0.25,IoU,379,78,311,82.93216630196937,54.927536231884055,66.08544027898867
juniperus_seg_by_size_20260830_163740,test,expert_E_medium_solo,50,0.25,S-IoU,379,78,294,82.93216630196937,56.3150074294205,67.07964601769912
juniperus_seg_by_size_20260830_163740,test,expert_E_medium_solo,75,0.25,IoU,296,161,394,64.77024070021882,42.89855072463768,51.61290322580645
juniperus_seg_by_size_20260830_163740,test,expert_E_medium_solo,75,0.25,S-IoU,353,104,306,77.24288840262582,53.566009104704094,63.26164874551971
juniperus_seg_by_size_20260830_163740,test,expert_E_small_solo,50,0.25,IoU,85,30,605,73.91304347826086,12.318840579710146,21.11801242236025
juniperus_seg_by_size_20260830_163740,test,expert_E_small_solo,50,0.25,S-IoU,85,30,603,73.91304347826086,12.354651162790695,21.1706102117061
juniperus_seg_by_size_20260830_163740,test,expert_E_small_solo,75,0.25,IoU,51,64,639,44.34782608695652,7.391304347826087,12.670807453416147
juniperus_seg_by_size_20260830_163740,test,expert_E_small_solo,75,0.25,S-IoU,79,36,609,68.69565217391305,11.482558139534884,19.676214196762142
juniperus_seg_by_size_20260830_163740,test,random_ensemble,50,0.25,IoU,500,44,190,91.91176470588236,72.46376811594203,81.03727714748784
juniperus_seg_by_size_20260830_163740,test,random_ensemble,50,0.25,S-IoU,498,46,158,91.54411764705884,75.91463414634147,83.0
juniperus_seg_by_size_20260830_163740,test,random_ensemble,75,0.25,IoU,425,119,265,78.125,61.59420289855072,68.88168557536466
juniperus_seg_by_size_20260830_163740,test,random_ensemble,75,0.25,S-IoU,461,83,177,84.74264705882352,72.25705329153605,78.00338409475465
juniperus_seg_by_size_20260830_163740,test_conf025_backup,btm_forest_ensemble_uniform,50,0.25,IoU,601,153,89,79.70822281167109,87.10144927536231,83.2409972299169
juniperus_seg_by_size_20260830_163740,test_conf025_backup,btm_forest_ensemble_uniform,50,0.25,S-IoU,614,140,51,81.43236074270557,92.33082706766918,86.5398167723749
juniperus_seg_by_size_20260830_163740,test_conf025_backup,btm_forest_ensemble_uniform,75,0.25,IoU,483,271,207,64.05835543766578,70.0,66.89750692520776
