experiment,split,mechanism,overlap,score_thr,metric,TP,FP,FN,precision,recall,f1
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.15,S-IoU,458,44,192,91.23505976095618,70.46153846153847,79.5138888888889
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.18,S-IoU,418,31,236,93.0957683741648,63.91437308868502,75.79329102447869
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.2,S-IoU,394,25,262,94.03341288782816,60.0609756097561,73.30232558139535
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.22,S-IoU,358,20,301,94.70899470899471,54.3247344461305,69.04532304725169
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.25,S-IoU,313,14,354,95.71865443425077,46.92653673163419,62.97786720321932
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.3,S-IoU,232,7,443,97.07112970711297,34.37037037037037,50.76586433260394
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.35,S-IoU,91,0,598,100.0,13.20754716981132,23.333333333333332
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.4,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.45,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.5,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.55,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.6,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.65,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.7,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.75,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.8,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.85,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,50,0.9,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.25,S-IoU,1311,356,375,78.64427114577084,77.75800711743773,78.19862809424396
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.3,S-IoU,1226,289,437,80.92409240924093,73.72218881539386,77.15544367526745
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.35,S-IoU,1148,251,502,82.05861329521088,69.57575757575758,75.30337815677271
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.4,S-IoU,1086,196,549,84.71138845553821,66.42201834862385,74.46006170723348
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.45,S-IoU,1001,168,632,85.62874251497006,61.29822412737293,71.44896502498216
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.5,S-IoU,931,140,708,86.9281045751634,56.80292861500915,68.70848708487085
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.55,S-IoU,852,106,799,88.93528183716074,51.60508782556027,65.3123802223074
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.6,S-IoU,765,76,899,90.96313912009512,45.97355769230769,61.07784431137725
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.65,S-IoU,668,58,1022,92.01101928374655,39.52662721893491,55.298013245033104
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.7,S-IoU,579,45,1131,92.78846153846155,33.85964912280702,49.61439588688946
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.75,S-IoU,488,33,1240,93.66602687140116,28.240740740740737,43.39706536238327
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.8,S-IoU,371,22,1376,94.40203562340967,21.23640526617058,34.67289719626168
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.85,S-IoU,244,5,1517,97.99196787148594,13.855763770584895,24.27860696517413
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,50,0.9,S-IoU,115,2,1652,98.29059829059828,6.508205998868139,12.208067940552018
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.25,S-IoU,1087,178,555,85.92885375494072,66.19975639464069,74.78500171998625
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.3,S-IoU,1007,143,625,87.56521739130434,61.70343137254902,72.39396117900792
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.35,S-IoU,948,118,679,88.93058161350844,58.26674861708666,70.40475306349795
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.4,S-IoU,871,92,770,90.44652128764278,53.077391834247415,66.89708141321044
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.45,S-IoU,803,75,840,91.45785876993166,48.874010955569084,63.704879016263384
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.5,S-IoU,749,62,897,92.35511713933415,45.504252733900366,60.968660968660956
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.55,S-IoU,662,41,1007,94.1678520625889,39.664469742360694,55.81787521079258
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.6,S-IoU,566,30,1120,94.96644295302013,33.570581257414,49.605609114811564
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.65,S-IoU,482,19,1219,96.20758483033931,28.336272780717227,43.77838328792007
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.7,S-IoU,382,11,1337,97.20101781170484,22.22222222222222,36.17424242424242
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.75,S-IoU,291,8,1441,97.32441471571906,16.8013856812933,28.65583456425406
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.8,S-IoU,190,3,1554,98.44559585492227,10.894495412844037,19.617965926690754
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.85,S-IoU,105,1,1655,99.05660377358491,5.965909090909091,11.254019292604502
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,50,0.9,S-IoU,26,0,1745,100.0,1.4680971202710333,2.8937117417918756
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.25,S-IoU,126,8,1641,94.02985074626866,7.130730050933787,13.256180957390848
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.3,S-IoU,97,4,1671,96.03960396039604,5.486425339366516,10.379882289994649
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.35,S-IoU,71,2,1699,97.26027397260275,4.011299435028248,7.704829083016819
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.4,S-IoU,50,0,1721,100.0,2.8232636928289105,5.491488193300385
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.45,S-IoU,27,0,1744,100.0,1.5245623941276116,3.0033370411568407
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.5,S-IoU,16,0,1755,100.0,0.9034443817052512,1.790710688304421
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.55,S-IoU,7,0,1764,100.0,0.3952569169960474,0.7874015748031495
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.6,S-IoU,2,0,1769,100.0,0.1129305477131564,0.22560631697687533
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.65,S-IoU,1,0,1770,100.0,0.0564652738565782,0.1128668171557562
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.7,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.75,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.8,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.85,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,50,0.9,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.25,S-IoU,732,69,939,91.38576779026218,43.806104129263915,59.22330097087378
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.3,S-IoU,558,34,1144,94.25675675675676,32.78495887191539,48.648648648648646
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.35,S-IoU,422,23,1288,94.83146067415731,24.678362573099417,39.1647331786543
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.4,S-IoU,320,19,1405,94.3952802359882,18.55072463768116,31.00775193798449
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.45,S-IoU,232,10,1509,95.86776859504133,13.325674899483056,23.39889056984367
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.5,S-IoU,163,8,1588,95.32163742690058,9.308966304968589,16.961498439125915
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.55,S-IoU,125,6,1629,95.41984732824427,7.126567844925884,13.26259946949602
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.6,S-IoU,95,4,1663,95.95959595959596,5.40386803185438,10.231556273559505
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.65,S-IoU,63,2,1698,96.92307692307692,3.577512776831346,6.900328587075576
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.7,S-IoU,41,2,1721,95.34883720930233,2.3269012485811578,4.542936288088643
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.75,S-IoU,19,0,1750,100.0,1.0740531373657434,2.1252796420581657
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.8,S-IoU,3,0,1768,100.0,0.16939582156973462,0.3382187147688839
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.85,S-IoU,1,0,1770,100.0,0.0564652738565782,0.1128668171557562
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,50,0.9,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.05,S-IoU,1083,170,559,86.43256185155627,65.95615103532278,74.81865284974093
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.08,S-IoU,993,132,639,88.26666666666667,60.845588235294116,72.0348204570185
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.1,S-IoU,953,115,676,89.23220973782772,58.50214855739717,70.67111605487578
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.12,S-IoU,848,92,766,90.2127659574468,52.540272614622054,66.40563821456537
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.15,S-IoU,706,67,921,91.33247089262613,43.39274738783036,58.83333333333333
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.18,S-IoU,608,52,1033,92.12121212121212,37.05057891529555,52.84658843980877
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.2,S-IoU,576,46,1070,92.60450160771704,34.993924665856625,50.793650793650805
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.22,S-IoU,525,35,1139,93.75,31.55048076923077,47.21223021582735
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.25,S-IoU,440,22,1250,95.23809523809523,26.035502958579883,40.89219330855018
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.3,S-IoU,262,7,1470,97.39776951672863,15.1270207852194,26.18690654672664
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.35,S-IoU,69,0,1700,100.0,3.900508762012436,7.5081610446137095
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.4,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.45,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.5,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.55,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.6,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.65,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.7,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.75,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.8,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.85,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,50,0.9,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.25,S-IoU,636,208,24,75.35545023696683,96.36363636363636,84.57446808510637
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.3,S-IoU,630,175,29,78.26086956521739,95.59939301972686,86.06557377049181
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.35,S-IoU,619,153,32,80.18134715025906,95.08448540706605,86.9992972593113
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.4,S-IoU,609,133,41,82.0754716981132,93.6923076923077,87.5
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.45,S-IoU,594,109,50,84.4950213371266,92.2360248447205,88.19599109131403
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.5,S-IoU,586,91,59,86.55834564254063,90.85271317829458,88.6535552193646
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.55,S-IoU,566,67,76,89.41548183254343,88.1619937694704,88.7843137254902
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.6,S-IoU,547,53,99,91.16666666666666,84.6749226006192,87.80096308186195
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.65,S-IoU,519,38,136,93.17773788150808,79.23664122137404,85.64356435643565
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.7,S-IoU,485,31,174,93.9922480620155,73.59635811836115,82.55319148936171
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.75,S-IoU,437,19,224,95.83333333333334,66.11195158850227,78.2452999104745
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.8,S-IoU,369,9,300,97.61904761904762,55.15695067264574,70.48710601719196
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.85,S-IoU,284,5,390,98.26989619377161,42.13649851632047,58.982346832814116
juniperus_seg_by_size_20260830_221329,test,dense_baseline,50,0.9,S-IoU,175,4,507,97.76536312849163,25.65982404692082,40.65040650406504
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.25,S-IoU,624,192,32,76.47058823529412,95.1219512195122,84.78260869565216
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.3,S-IoU,612,155,45,79.79139504563233,93.15068493150685,85.95505617977528
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.35,S-IoU,599,129,54,82.28021978021978,91.73047473200613,86.74873280231715
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.4,S-IoU,583,108,68,84.37047756874095,89.55453149001536,86.88524590163934
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.45,S-IoU,560,83,90,87.09175738724728,86.15384615384616,86.6202629543697
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.5,S-IoU,529,64,119,89.20741989881957,81.6358024691358,85.25382755842061
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.55,S-IoU,502,50,150,90.94202898550725,76.99386503067484,83.38870431893689
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.6,S-IoU,471,40,178,92.17221135029354,72.57318952234206,81.20689655172413
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.65,S-IoU,440,30,211,93.61702127659575,67.58832565284179,78.50133809099019
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.7,S-IoU,400,21,255,95.01187648456056,61.06870229007634,74.34944237918216
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.75,S-IoU,343,18,317,95.01385041551247,51.96969696969697,67.18903036238983
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.8,S-IoU,304,15,359,95.29780564263322,45.85218702865762,61.91446028513238
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.85,S-IoU,228,8,443,96.61016949152543,33.97913561847988,50.27563395810364
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_uniform,50,0.9,S-IoU,125,4,556,96.89922480620154,18.355359765051396,30.864197530864196
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.25,S-IoU,272,21,410,92.83276450511946,39.882697947214076,55.794871794871796
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.3,S-IoU,253,15,430,94.40298507462687,37.042459736456806,53.20715036803365
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.35,S-IoU,229,13,455,94.62809917355372,33.47953216374269,49.46004319654428
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.4,S-IoU,207,12,477,94.52054794520548,30.263157894736842,45.84717607973422
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.45,S-IoU,182,10,502,94.79166666666666,26.608187134502927,41.55251141552512
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.5,S-IoU,168,8,517,95.45454545454545,24.525547445255473,39.02439024390244
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.55,S-IoU,139,5,548,96.52777777777779,20.232896652110625,33.45367027677497
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.6,S-IoU,105,3,583,97.22222222222221,15.261627906976743,26.38190954773869
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.65,S-IoU,79,2,610,97.53086419753086,11.46589259796807,20.519480519480517
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.7,S-IoU,45,0,645,100.0,6.521739130434782,12.244897959183671
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.75,S-IoU,16,0,674,100.0,2.318840579710145,4.53257790368272
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.8,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.85,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_soup,50,0.9,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.25,S-IoU,518,67,138,88.54700854700855,78.96341463414635,83.48106365834005
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.3,S-IoU,436,39,228,91.78947368421052,65.66265060240963,76.55838454784897
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.35,S-IoU,328,31,337,91.36490250696379,49.32330827067669,64.0625
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.4,S-IoU,244,19,426,92.77566539923954,36.417910447761194,52.30439442658093
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.45,S-IoU,171,11,509,93.95604395604396,25.147058823529413,39.67517401392111
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.5,S-IoU,119,6,567,95.19999999999999,17.346938775510203,29.34648581997534
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.55,S-IoU,74,2,616,97.36842105263158,10.72463768115942,19.321148825065272
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.6,S-IoU,18,1,672,94.73684210526315,2.608695652173913,5.077574047954866
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.65,S-IoU,6,1,684,85.71428571428571,0.8695652173913043,1.7216642754662843
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.7,S-IoU,2,1,688,66.66666666666666,0.2898550724637681,0.5772005772005773
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.75,S-IoU,1,0,689,100.0,0.14492753623188406,0.28943560057887124
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.8,S-IoU,1,0,689,100.0,0.14492753623188406,0.28943560057887124
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.85,S-IoU,1,0,689,100.0,0.14492753623188406,0.28943560057887124
juniperus_seg_by_size_20260830_221329,test,random_ensemble,50,0.9,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.08,S-IoU,608,160,47,79.16666666666666,92.82442748091603,85.45326774420238
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.1,S-IoU,591,144,62,80.40816326530611,90.50535987748852,85.15850144092218
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.12,S-IoU,568,114,82,83.28445747800586,87.38461538461539,85.28528528528528
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.15,S-IoU,524,85,127,86.04269293924466,80.4915514592934,83.17460317460318
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.18,S-IoU,478,67,173,87.70642201834863,73.42549923195084,79.93311036789298
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.2,S-IoU,462,52,189,89.88326848249028,70.96774193548387,79.31330472103004
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.22,S-IoU,438,42,212,91.25,67.38461538461539,77.5221238938053
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.25,S-IoU,415,33,237,92.63392857142857,63.65030674846626,75.45454545454545
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.3,S-IoU,327,15,336,95.6140350877193,49.321266968325794,65.07462686567163
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.35,S-IoU,65,0,625,100.0,9.420289855072465,17.218543046357617
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.4,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.45,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.5,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.55,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.6,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.65,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.7,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.75,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.8,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.85,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,test,btm_forest_ensemble_weighted,50,0.9,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.25,S-IoU,1347,382,318,77.9063042220937,80.9009009009009,79.37536829699468
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.3,S-IoU,1305,314,354,80.60531192093885,78.6618444846293,79.62172056131787
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.35,S-IoU,1250,254,393,83.11170212765957,76.08034083992696,79.4407372100413
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.4,S-IoU,1192,210,448,85.02139800285306,72.6829268292683,78.36949375410913
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.45,S-IoU,1138,173,496,86.80396643783371,69.64504283965728,77.28353140916808
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.5,S-IoU,1068,139,567,88.48384424192211,65.3211009174312,75.15833919774806
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.55,S-IoU,999,116,638,89.59641255605382,61.026267562614535,72.6017441860465
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.6,S-IoU,915,96,729,90.50445103857567,55.65693430656934,68.92655367231637
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.65,S-IoU,817,75,839,91.59192825112108,49.335748792270536,64.1287284144427
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.7,S-IoU,729,64,937,91.92938209331652,43.75750300120048,59.292395282635226
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.75,S-IoU,615,50,1070,92.4812030075188,36.49851632047478,52.34042553191489
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.8,S-IoU,483,30,1226,94.15204678362574,28.26214160327677,43.47434743474347
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.85,S-IoU,352,13,1382,96.43835616438356,20.29988465974625,33.539780848022865
juniperus_seg_by_size_20260830_221329,field_work,dense_baseline,50,0.9,S-IoU,198,1,1565,99.49748743718592,11.230856494611457,20.18348623853211
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_uniform,50,0.25,S-IoU,1198,282,448,80.94594594594594,72.78250303766707,76.64747280870122
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_uniform,50,0.3,S-IoU,1139,245,492,82.29768786127167,69.83445738810545,75.55555555555556
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_uniform,50,0.35,S-IoU,1086,205,542,84.12083656080557,66.70761670761671,74.40904419321686
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_uniform,50,0.4,S-IoU,1021,166,605,86.0151642796967,62.79212792127922,72.59153928190545
juniperus_seg_by_size_20260830_221329,field_work,btm_forest_ensemble_uniform,50,0.45,S-IoU,978,144,651,87.16577540106952,60.036832412523026,71.10141766630318
